system:index,shapeGroup,shapeID,shapeName,shapeType,sum,.geo,source_file
00000000000000000015,BIH,43093233B95245630393454,Derventa,ADM3,148.95455694198608,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000014,BIH,43093233B88979236759582,Doboj,ADM3,516.3664443815454,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
0000000000000000004a,BIH,43093233B57216929410228,Doboj East,ADM3,89.41716451411153,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000078,BIH,43093233B72212179272424,Doboj Jug,ADM3,71.63071567684995,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000088,BIH,43093233B28333540693502,Dobretići,ADM3,3.502603054046631,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
0000000000000000000b,BIH,43093233B96578157817645,Domaljevac-Šamac,ADM3,44.45686861440247,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
0000000000000000008a,BIH,43093233B49053343061122,Donji Vakuf,ADM3,27.272341012954712,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
0000000000000000000e,BIH,43093233B22511030794636,Donji Žabar,ADM3,85.53721453816281,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000073,BIH,43093233B59344523181148,Drvar,ADM3,22.025756001472477,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000087,BIH,43093233B94230808309685,Fojnica,ADM3,69.05421876907349,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000044,BIH,43093233B17850822460074,Foča,ADM3,109.44697666168211,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
0000000000000000005f,BIH,43093233B83077569190924,Foča-Ustikolina,ADM3,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000043,BIH,43093233B49549888684585,Gacko,ADM3,235.8746637877296,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000075,BIH,43093233B43945283156568,Glamoč,ADM3,43.56315970420837,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000002,BIH,43093233B67817660226532,Goražde,ADM3,83.95384328692566,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000008,BIH,43093233B79928376109694,Gornji Vakuf-Uskoplje,ADM3,67.9455863237381,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
0000000000000000004b,BIH,43093233B36627259982738,Gradačac,ADM3,94.53050005435944,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000021,BIH,43093233B56705694783132,Gradiška,ADM3,434.517802439484,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
0000000000000000004c,BIH,43093233B56079028726437,Gračanica,ADM3,121.58363762416096,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000063,BIH,43093233B22718181968730,Grude,ADM3,99.52446429028232,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000059,BIH,43093233B20708549274135,Hadžići,ADM3,207.3486802970662,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
0000000000000000003c,BIH,43093233B14603812803519,Han Pijesak,ADM3,89.58394587039948,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
0000000000000000005a,BIH,43093233B76640285060416,Ilidža,ADM3,2020.3239450482763,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000009,BIH,43093233B29241521930866,Ilijaš,ADM3,184.69870733840796,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
0000000000000000002f,BIH,43093233B7218490296517,Istočna Ilidža,ADM3,1135.0398764703789,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000017,BIH,43093233B25456706530362,Istočni Drvar,ADM3,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000032,BIH,43093233B93740576055705,Istočni Mostar,ADM3,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000056,BIH,43093233B26529153732630,Istočni Stari Grad,ADM3,78.8580287400414,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000030,BIH,43093233B18142755687930,Istočno Novo Sarajevo,ADM3,421.2588354447308,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000068,BIH,43093233B26186334377301,Jablanica,ADM3,36.54806654593524,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000089,BIH,43093233B65899723689105,Jajce,ADM3,79.52358496189117,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000020,BIH,43093233B33359263753816,Jezero,ADM3,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000081,BIH,43093233B37669859979811,Kakanj,ADM3,551.9125817841175,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000055,BIH,43093233B99462718052671,Kalesija,ADM3,75.57010304039599,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000040,BIH,43093233B96710806136322,Kalinovik,ADM3,60.06000030040741,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000084,BIH,43093233B52871697212491,Kiseljak,ADM3,262.4340062132069,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000054,BIH,43093233B14237164758735,Kladanj,ADM3,37.75910604000092,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
0000000000000000006f,BIH,43093233B71649810483300,Ključ,ADM3,24.272555470466614,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
0000000000000000002a,BIH,43093233B80520640315042,Kneževo,ADM3,78.75622022151947,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000067,BIH,43093233B96487180155456,Konjic,ADM3,41.01974833011627,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
0000000000000000001a,BIH,43093233B47950730410595,Kostajnica,ADM3,32.539214078117816,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000029,BIH,43093233B10611979100154,Kotor Varoš,ADM3,160.00757336616516,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000028,BIH,43093233B83849202769760,Kozarska Dubica,ADM3,257.1461506834217,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000083,BIH,43093233B96860256766014,Kreševo,ADM3,48.276466369628906,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000019,BIH,43093233B11243466270578,Kupra na Uni,ADM3,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000018,BIH,43093233B52535681657605,Kupres,ADM3,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000076,BIH,43093233B81215665595173,Kupres (BiH),ADM3,166.63515412807465,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000025,BIH,43093233B47346890100402,Laktaši,ADM3,530.7046742219552,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000077,BIH,43093233B82239464067086,Livno,ADM3,611.1401988422169,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
0000000000000000003e,BIH,43093233B95293616483366,Ljubinje,ADM3,35.258272886276245,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000061,BIH,43093233B91159154650479,Ljubuški,ADM3,284.5449097876455,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
0000000000000000002d,BIH,43093233B10159844232387,Lopare,ADM3,33.84478368899401,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000052,BIH,43093233B16759840315853,Lukavac,ADM3,411.2308941373639,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
0000000000000000007b,BIH,43093233B1302485907862,Maglaj,ADM3,93.7595393227596,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
0000000000000000003a,BIH,43093233B9839651175697,Milići,ADM3,81.84856498241425,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000012,BIH,43093233B78423126306328,Modriča,ADM3,264.7597802068673,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000003,BIH,43093233B67623280303241,Mostar,ADM3,3093.302164196968,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
0000000000000000002b,BIH,43093233B84847829539290,Mrkonjić Grad,ADM3,149.04550671577454,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000065,BIH,43093233B83862591324759,Neum,ADM3,40.02911601908066,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000042,BIH,43093233B54971893195073,Nevesinje,ADM3,91.4956567287445,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
0000000000000000001b,BIH,43093233B49947296698025,Novi Grad,ADM3,34.82676374912262,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
0000000000000000005d,BIH,43093233B94913651340481,Novi Grad,ADM3,1403.9948109855843,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
0000000000000000008c,BIH,43093233B28738780111513,Novi Travnik,ADM3,89.21058227875653,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
0000000000000000005b,BIH,43093233B64707009731304,Novo Sarajevo,ADM3,521.8430892158956,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
0000000000000000000c,BIH,43093233B26946767069658,Odžak,ADM3,3.418985146167231,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000000,BIH,43093233B78325541023921,Olovo,ADM3,13.32903265953064,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
0000000000000000000a,BIH,43093233B30937968623537,Orašje,ADM3,196.8100606179705,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000033,BIH,43093233B36601123912361,Osmaci,ADM3,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
0000000000000000001d,BIH,43093233B6819283992361,Oštra Luka,ADM3,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000038,BIH,43093233B56649915064424,Pale,ADM3,567.0640789167554,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000060,BIH,43093233B93468404991015,Pale-Prača,ADM3,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
0000000000000000000d,BIH,43093233B99179574711878,Pelagićevo,ADM3,22.43463218212128,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000016,BIH,43093233B23267747345323,Petrovac,ADM3,43.36930930614472,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000013,BIH,43093233B90446643337162,Petrovo,ADM3,59.83381784850476,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000062,BIH,43093233B68262385299464,Posušje,ADM3,313.8912853077346,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
0000000000000000001e,BIH,43093233B77793160970471,Prijedor,ADM3,337.38044333457947,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000023,BIH,43093233B75622628887489,Prnjavor,ADM3,227.092569231987,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000066,BIH,43093233B2992764633338,Prozor-Rama,ADM3,70.62417516988866,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000064,BIH,43093233B77994413721373,Ravno,ADM3,9.703739129328264,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000027,BIH,43093233B37160773543814,Republika Srpska,ADM3,82.47529393972135,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
0000000000000000002c,BIH,43093233B1525260622948,Ribnik,ADM3,3.9102394580841056,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000047,BIH,43093233B55524282986143,Rogatica,ADM3,150.03072261810303,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000048,BIH,43093233B46745881019900,Rudo,ADM3,1.708133388968075,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000070,BIH,43093233B99469517424409,Sanski Most,ADM3,65.32725632190704,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000050,BIH,43093233B99110432361813,Sapna,ADM3,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
0000000000000000003d,BIH,43093233B18315039543713,Sokolac,ADM3,247.56112146377563,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000022,BIH,43093233B45245298150544,Srbac,ADM3,71.26902151107788,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000039,BIH,43093233B25636025166186,Srebrenica,ADM3,45.83984384022507,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
0000000000000000004d,BIH,43093233B95129910366582,Srebrenik,ADM3,107.20772181632472,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000057,BIH,43093233B88722992155367,Stari Grad,ADM3,352.08822879744514,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
0000000000000000006b,BIH,43093233B4939168284085,Stolac,ADM3,23.641610145568848,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
0000000000000000004f,BIH,43093233B12629528603893,Teočak,ADM3,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000024,BIH,43093233B44678371024633,Teslić,ADM3,302.18000841140747,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
0000000000000000007a,BIH,43093233B76206910856157,Tešanj,ADM3,154.69540321593192,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000007,BIH,43093233B94877039995793,Tomislavgrad,ADM3,227.9242808818817,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
0000000000000000008b,BIH,43093233B64510687239445,Travnik,ADM3,301.94220938261805,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000037,BIH,43093233B75285091683358,Trebinje,ADM3,628.4841753164927,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000058,BIH,43093233B93349249059789,Trnovo (BiH),ADM3,3.9025298707625447,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000031,BIH,43093233B69491988207899,Trnovo (RS),ADM3,28.41898304340886,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000051,BIH,43093233B86865457565284,Tuzla,ADM3,1522.613780936073,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
0000000000000000002e,BIH,43093233B70226780521700,Ugljevik,ADM3,137.36984960144642,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000079,BIH,43093233B20831922927744,Usora,ADM3,147.35444612269305,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000046,BIH,43093233B48148614096386,Ustiprača,ADM3,9.23460935424356,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000082,BIH,43093233B14833660750510,Vareš,ADM3,8.275090098381042,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
0000000000000000006c,BIH,43093233B47366254081906,Velika Kladuša,ADM3,93.15606963634492,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
0000000000000000007d,BIH,43093233B63640318160940,Visoko,ADM3,344.66832537043325,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000086,BIH,43093233B31414598982959,Vitez,ADM3,305.66401078093287,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
0000000000000000003b,BIH,43093233B25085924089879,Vlasenica,ADM3,192.3041809797287,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
0000000000000000005e,BIH,43093233B27153812747449,Vogošća,ADM3,520.17545476287,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000010,BIH,43093233B60247240608533,Vukosavlje,ADM3,33.86983137551476,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000080,BIH,43093233B17981650539180,Zavidovići,ADM3,103.71233340291415,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
0000000000000000007f,BIH,43093233B81630913558650,Zenica,ADM3,1044.3032995462418,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000034,BIH,43093233B30286487293436,Zvornik,ADM3,100.4389093389698,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000045,BIH,43093233B6446580262771,Čajniče,ADM3,49.17163646221161,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000069,BIH,43093233B24232067138496,Čapljina,ADM3,302.3487750282475,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000026,BIH,43093233B34184787679181,Čelinac,ADM3,87.05843448638916,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
0000000000000000004e,BIH,43093233B97959138698162,Čelić,ADM3,6.8127149843702135,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
0000000000000000006a,BIH,43093233B61801796741908,Čitluk,ADM3,424.1318714618683,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
0000000000000000000f,BIH,43093233B66905949038138,Šamac,ADM3,207.18255840610053,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000035,BIH,43093233B27358903985827,Šekovići,ADM3,15.66588294506073,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
0000000000000000001f,BIH,43093233B4185139827614,Šipovo,ADM3,86.10779404640198,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000005,BIH,43093233B82557646548063,Široki Brijeg,ADM3,338.6616784951266,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
0000000000000000007e,BIH,43093233B28181066770553,Žepče,ADM3,78.91522437591179,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
00000000000000000004,BIH,43093233B3183764522744,Živinice,ADM3,608.8271212086958,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2011_CSV.csv
0000000000000000001c,BIH,43093233B64626551405892,Banja Luka,ADM3,7410.354198379143,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2019_CSV.csv
00000000000000000053,BIH,43093233B54708030553090,Banovići,ADM3,379.8249584642112,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2019_CSV.csv
0000000000000000003f,BIH,43093233B77928593657916,Berkovići,ADM3,27.02174519697825,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2019_CSV.csv
00000000000000000006,BIH,43093233B52287249452969,Bihać,ADM3,1917.985589014315,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2019_CSV.csv
00000000000000000049,BIH,43093233B83094725746766,Bijeljina,ADM3,2987.5630900462456,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2019_CSV.csv
00000000000000000041,BIH,43093233B25689857318815,Bileća,ADM3,302.8550003767013,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2019_CSV.csv
00000000000000000071,BIH,43093233B79078535868776,Bosanska Krupa,ADM3,236.13309810675827,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2019_CSV.csv
00000000000000000072,BIH,43093233B8593142689537,Bosanski Petrovac,ADM3,241.7749983072281,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2019_CSV.csv
00000000000000000074,BIH,43093233B45723311829087,Bosansko Grahovo,ADM3,11.40398044165443,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2019_CSV.csv
00000000000000000036,BIH,43093233B46435536509241,Bratunac,ADM3,346.4670793051813,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2019_CSV.csv
00000000000000000001,BIH,43093233B82378099338701,Brcko District,ADM3,4255.00997775349,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2019_CSV.csv
0000000000000000007c,BIH,43093233B35408487409601,Breza,ADM3,324.7040978361578,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2019_CSV.csv
00000000000000000011,BIH,43093233B98794056378335,Brod,ADM3,670.978239328721,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2019_CSV.csv
0000000000000000008d,BIH,43093233B60495374346514,Bugojno,ADM3,597.9831177225299,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2019_CSV.csv
